Module,UsedByOrganization,Remote,Purpose,Reference
AccessControlDSC,Yes,Yes,"DSC Module to manage registry, NTFS access entries, and Active Directory SACL",https://github.com/mcollera/AccessControlDsc
ActiveDirectory,Yes,Yes,"Management of Active Directory Directory Services (ADDS) and Active Directory objects such as computers, groups, and users. When used remotely, commands are only used on Domain Controllers.",https://docs.microsoft.com/en-us/powershell/module/activedirectory
ADSync,No,No,Management of Azure AD Connect,https://docs.microsoft.com/en-us/azure/active-directory/hybrid/reference-connect-adsynctools
AppBackgroundTask,Yes,No,"Management of background tasks. Allows starting, stopping, and checking the status of them.",https://docs.microsoft.com/en-us/powershell/module/appbackgroundtask
AppLocker,Yes,Yes,"Used to help author, test, maintain, and troubleshoot application control policies.",https://docs.microsoft.com/en-us/powershell/module/applocker
AppvClient,No,No,Management of Application Virtualization (App-V) client.,https://docs.microsoft.com/en-us/powershell/module/appvclient
Appx,Yes,Yes,Management of MSIX (Windows app packages) and AppX packages (Microsoft Store apps.),https://docs.microsoft.com/en-us/powershell/module/appx
AssignedAccess,No,No,Administration of restricted app access to specific user accounts. ,https://docs.microsoft.com/en-us/powershell/module/assignedaccess
AuditPolicyDsc,Yes,Yes,Configure and manage the advanced audit policy,https://github.com/dsccommunity/AuditPolicyDsc
AuditSystemDsc,Yes,Yes,Audit system settings and verify compliance,https://github.com/jcwalker/AuditSystemDsc
Azure.Storage,No,No,Management of Azure Storage,https://docs.microsoft.com/en-us/powershell/module/az.storage
AzureAD,No,No,Management of Azure Active Directory,https://docs.microsoft.com/en-us/powershell/module/azuread
AzureRM.ApiManagement,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Automation,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.AzureStackAdmin,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.AzureStackStorage,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Backup,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Batch,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Cdn,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.CognitiveServices,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Compute,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.DataFactories,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.DataLakeAnalytics,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.DataLakeStore,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.DevTestLabs,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Dns,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.HDInsight,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Insights,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.KeyVault,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.LogicApp,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.MachineLearning,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Media,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Network,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.NotificationHubs,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.OperationalInsights,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.PowerBIEmbedded,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Profile,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.RecoveryServices,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.RecoveryServices.Backup,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.RedisCache,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Resources,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Scheduler,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.ServerManagement,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.SiteRecovery,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Sql,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Storage,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.StreamAnalytics,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Tags,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.TrafficManager,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.UsageAggregates,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
AzureRM.Websites,No,No,Use the Azure Resource Manager model for managing your Azure Stack Hub resources,https://docs.microsoft.com/en-us/azure-stack/operator/azure-stack-powershell-install
BestPractices,No,Yes,"Display, run, or set Best Practice Analyzer (BPA) modules.",https://docs.microsoft.com/en-us/powershell/module/bestpractices
BitLocker,Yes,Yes,Management of BitLocker.,https://docs.microsoft.com/en-us/powershell/module/bitlocker
BitsTransfer,Yes,No,Management of Background Intelligent Transfer (BITS) tasks.,https://docs.microsoft.com/en-us/powershell/module/bitstransfer
BranchCache,Yes,Yes,Management of BranchCache,https://docs.microsoft.com/en-us/powershell/module/branchcache
Carbon,Yes,Yes,Automation of configuration of computers.,http://get-carbon.org
CertificateDsc,Yes,Yes,Simplify administration of certificates on a Windows system,https://github.com/dsccommunity/CertificateDsc
CimCmdlets,Yes,Yes,Used for interacting with the Common Information Module (CIM) on workstations and servers.,https://docs.microsoft.com/en-us/powershell/module/cimcmdlets
ComputerManagementDsc,Yes,Yes,Perform computer management tasks,https://github.com/dsccommunity/ComputerManagementDsc
ConfigCI,No,No,"Get, modify, create, and merge Configurable Code Integrity policies",https://docs.microsoft.com/en-us/powershell/module/configci
ConfigDefender,Yes,Yes,"Get threat information, get Windows Defender configuration, modify configuration, manage scans, and manage threats.",https://docs.microsoft.com/en-us/powershell/module/defender
DataONTAP,Yes,Yes,Management and monitoring of NetApp's Data ONTAP operating system.,https://mysupport-beta.netapp.com/site/tools/tool-eula/powershell-toolkit
Defender,Yes,Yes,"Get threat information, get Windows Defender configuration, modify configuration, manage scans, and manage threats.",https://docs.microsoft.com/en-us/powershell/module/defender
DeliveryOptimization,No,No,Manage Delivery Optimization (Windows Update and BranchCache) settings,
DFSN,Yes,No,Management of DFS namespaces,https://docs.microsoft.com/en-us/powershell/module/dfsn
DFSR,Yes,Yes,Management of DFS replication. Only used remotely on Domain Controllers.,https://docs.microsoft.com/en-us/powershell/module/dfsr
DhcpServer,Yes,Yes,Management of DHCP,https://docs.microsoft.com/en-us/powershell/module/dhcpserver
DirectAccessClientComponents,No,No,Management of Direct Access settings,https://docs.microsoft.com/en-us/powershell/module/directaccessclientcomponents
Dism,Yes,Yes,"Management of Windows images to include installing, uninstalling, configuring, and updating Windows features, packages, and drivers.",https://docs.microsoft.com/en-us/powershell/module/dism
DnsClient,Yes,Yes,Get DNS client settings and manage DNS client settings,https://docs.microsoft.com/en-us/powershell/module/dnsclient
DnsServer,Yes,Yes,Management of DNS server settings. Only used remotely on DNS servers.,https://docs.microsoft.com/en-us/powershell/module/dnsserver
EventTracingManagement,Yes,Yes,Management of Event Tracing for Windows,https://docs.microsoft.com/en-us/powershell/module/eventtracingmanagement
ExchangeOnlineManagement,No,No,Management of Microsoft 365 Exchange Online,https://docs.microsoft.com/en-us/powershell/exchange/exchange-online-powershell-v2
FailoverClusters,No,No,Management of Failover Clusters,https://docs.microsoft.com/en-us/powershell/module/failoverclusters
FileContentDsc,Yes,Yes,Manipulation of content in text files (such as config files),https://github.com/dsccommunity/FileContentDsc
FileServerResourceManager,No,No,Management of File Server Resource Manager (FSRM),https://docs.microsoft.com/en-us/powershell/module/fileserverresourcemanager
GPRegistryPolicyDsc,Yes,Yes,Apply and manage local group policies through manipulation of .pol files,https://github.com/dsccommunity/GPRegistryPolicyDsc
GroupPolicy,Yes,Yes,Administration of Group Policy,https://docs.microsoft.com/en-us/powershell/module/grouppolicy
HgsClient,No,No,Management of Host Guardian Service,https://docs.microsoft.com/en-us/powershell/module/hgsclient
HgsDiagnostics,No,No,Perform diagnostics on Host Guardian Service,https://docs.microsoft.com/en-us/powershell/module/hgsdiagnostics
HostNetworkingService,No,No,Management of Host Networking Service,
Hyper-V,Yes,Yes,Management of Hyper-V and Hyper-V virtual machines,https://docs.microsoft.com/en-us/powershell/module/hyper-v
IISAdministration,Yes,Yes,Management of Internet Information Service (IIS) settings and websites,https://docs.microsoft.com/en-us/powershell/module/iisadministration
International,No,No,Control the language that is used for various elements of the user interface,https://docs.microsoft.com/en-us/powershell/module/international
IpamServer,No,No,Management of IP Address Management (IPAM) server,https://docs.microsoft.com/en-us/powershell/module/ipamserver
iSCSI,Yes,No,Management of iSCSI initiators,https://docs.microsoft.com/en-us/powershell/module/iscsi
IscsiTarget,No,No,Management of iSCSI targets,https://docs.microsoft.com/en-us/powershell/module/iscsitarget
ISE,Yes,No,Management of Integrated Scripting Environment (ISE) snippets,https://docs.microsoft.com/en-us/powershell/module/ise
Kds,Yes,No,Management of Key Distribution Services (KDS) that are required for group managed service accounts,https://docs.microsoft.com/en-us/powershell/module/kds
Microsoft.PowerShell.Archive,Yes,Yes,For compressing files into a zipped file or expanding a zipped file,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.archive
Microsoft.PowerShell.Core,Yes,Yes,Numerous built-in core cmdlets and providers that manage the basic features of PowerShell,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.core
Microsoft.PowerShell.Diagnostics,Yes,Yes,Manage data from event logs,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.diagnostics
Microsoft.PowerShell.Host,Yes,Yes,PowerShell logging functions,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.host
Microsoft.PowerShell.LocalAccounts,Yes,Yes,Management of local users and groups on workstations and servers,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.localaccounts
Microsoft.PowerShell.Management,Yes,Yes,Cmdlets that let you manage Windows through PowerShell,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.management
Microsoft.PowerShell.ODataUtils,No,No,Create a module with cmdlets that you can use to manage OData endpoints with,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.odatautils
Microsoft.PowerShell.Operation.Validation,No,No,Get or perform Operation Validation Framework tests,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.operation.validation
Microsoft.PowerShell.Security,Yes,Yes,Management of the basic security features of Windows,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.security
