Module,UsedByOrganization,Remote,Purpose,Reference
Microsoft.PowerShell.Utility,Yes,Yes,Provides core cmdlets for management of basic features in PowerShell,https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.utility
Microsoft.SME.CredSspPolicy,No,No,Management of CredSSP policy,
Microsoft.WSMan.Management,Yes,Yes,Provides core cmdlets and providers for management of WS-Management protocol in PowerShell,https://docs.microsoft.com/en-us/powershell/module/microsoft.wsman.management
MicrosoftTeams,Yes,No,Management of Teams directly from PowerShell,https://docs.microsoft.com/en-us/MicrosoftTeams/teams-powershell-overview
MMAgent,No,No,Management of Memory Management Agent (MMAgent),https://docs.microsoft.com/en-us/powershell/module/mmagent
MsDtc,No,No,Management of Microsoft Distributed Transaction Coordinator (MSDTC),https://docs.microsoft.com/en-us/powershell/module/msdtc
MSOnline,No,No,Management of Azure Active Directory,https://docs.microsoft.com/en-us/powershell/module/msonline
NetAdapter,Yes,Yes,Management of Network Adapters (interfaces),https://docs.microsoft.com/en-us/powershell/module/netadapter
NetApp.SANtricity.PowerShell,Yes,Yes,Monitor and provision NetApp E/EF Series Storage Systems,https://mysupport-beta.netapp.com/site/tools/tool-eula/powershell-toolkit
NetConnection,No,No,Management of Network Connection Profiles,https://docs.microsoft.com/en-us/powershell/module/netconnection
NetEventPacketCapture,No,No,Management of Network Packet Captures in conjunction with Event Tracing for Windows,https://docs.microsoft.com/en-us/powershell/module/neteventpacketcapture
NetIQ.DRA.PowerShellExtensions,Yes,No,Interface with NetIQ's DRA through PowerShell to manage Active Directory objects,
NetLbfo,Yes,No,Management of NIC Teaming,https://docs.microsoft.com/en-us/powershell/module/netlbfo
NetNat,No,No,Management of Network Address Translation settings,https://docs.microsoft.com/en-us/powershell/module/netnat
NetQos,No,No,Management of Network Quality of Service (QoS) settings,https://docs.microsoft.com/en-us/powershell/module/netqos
NetSecurity,Yes,Yes,Management of network security (such as IPSec and firewall) settings,https://docs.microsoft.com/en-us/powershell/module/netsecurity
NetSwitchTeam,No,No,Management of Network Switch Team settings in Hyper-V switches,https://docs.microsoft.com/en-us/powershell/module/netswitchteam
NetTCPIP,Yes,Yes,Management of TCP/IP and general network interface settings,https://docs.microsoft.com/en-us/powershell/module/nettcpip
NetworkConnectivityStatus,No,No,Management of Network Connectivity Status settings,https://docs.microsoft.com/en-us/powershell/module/networkconnectivitystatus
NetworkController,No,No,Management of Network Controllers,https://docs.microsoft.com/en-us/powershell/module/networkcontroller
NetworkControllerDiagnostics,No,No,Perform diagnostics on Network Controllers,https://docs.microsoft.com/en-us/powershell/module/networkcontrollerdiagnostics
NetworkLoadBalancingClusters,No,No,Management of Network Load Balancing Clusters.,https://docs.microsoft.com/en-us/powershell/module/networkloadbalancingclusters
NetworkSwitchManager,No,No,For interacting with the Network Switch Manager on supported switches,https://docs.microsoft.com/en-us/powershell/module/networkswitchmanager
NetworkTransition,Yes,Yes,"For management of network transition-specific settings on network interfaces (6to4, ISATAP, NAT64, Teredo, etc.)",https://docs.microsoft.com/en-us/powershell/module/networktransition
NFS,Yes,Yes,Management of Network File System (NFS) client and server,https://docs.microsoft.com/en-us/powershell/module/nfs
NPS,No,No,Management of Network Policy Server (NPS) settings,https://docs.microsoft.com/en-us/powershell/module/nps
NSA,Yes,Yes,Pass-The-Hash mitigation and other NSA directives,https://github.com/nsacyber
NuGet,Yes,No,"Create Nuget repos, Register Repos, Manage Modules, and Packages",https://github.com/PowerShellOrg/NuGet
nx,Yes,Yes,Mechanism to manage packages on a Linux node,https://docs.microsoft.com/en-us/powershell/scripting/dsc/reference/resources/linux/lnxpackageresource
OSITools,Yes,Yes,"Automation of tasks, workstation/server management, domain management, reporting, and vulnerability remediation.",
PackageManagement,Yes,No,Manage PowerShell packages,https://github.com/oneget/oneget
PcsvDevice,No,No,Management of Physical Computer System View (PCSV) devices,https://docs.microsoft.com/en-us/powershell/module/pcsvdevice
PersistentMemory,No,No,Management of Persistent Memory devices,
Pester,Yes,No,Tests to execute and validate PowerShell commands inside of PowerShell and offers a powerful set of Mocking Functions that allow tests to mimic and mock the functionality of any command inside of a piece of PowerShell code being tested.,https://github.com/Pester/Pester
PKI,Yes,Yes,Provides core cmdlets for interacting with public key infrastructure (PKI),https://docs.microsoft.com/en-us/powershell/module/pki
platyPS,Yes,No,Generates PowerShell External Help files from markdown,https://github.com/PowerShell/platyPS
PnpDevice,Yes,Yes,"Disable, Enable, and get information on Plug-n-Play (PnP) devices",https://docs.microsoft.com/en-us/powershell/module/pnpdevice
PowerShellGet,Yes,No,"PowerShell module with commands for discovering, installing, updating and publishing the PowerShell artifacts like Modules, Scripts, and DSC Resources.",https://github.com/PowerShell/PowerShellGet
PowerSTIG,Yes,No,Access DISA STIG settings extracted from xccdf files and parse the information.,https://github.com/Microsoft/PowerStig
PrintManagement,Yes,Yes,Management of printers on workstations and print servers,https://docs.microsoft.com/en-us/powershell/module/printmanagement
ProcessMitigations,No,No,Management of process mitigations,https://docs.microsoft.com/en-us/powershell/module/processmitigations
Provisioning,No,No,Manage provisioning packages,https://docs.microsoft.com/en-us/powershell/module/provisioning
PSDesiredStateConfiguration,Yes,No,For interacting with Desired State Configuration (DSC) resources,https://docs.microsoft.com/en-us/powershell/module/psdesiredstateconfiguration
PSDiagnostics,Yes,Yes,Enables the use of Event Tracing for Windows (ETW) and management of ETW tracing,https://docs.microsoft.com/en-us/powershell/module/psdiagnostics
PSDscResources,Yes,Yes,Updates to the built-in PSDesiredStateConfiguration resources,https://github.com/PowerShell/PSDscResources
PSReadline,Yes,No,Customize the command-line editing environment,https://docs.microsoft.com/en-us/powershell/module/psreadline
PSScheduledJob,Yes,Yes,Management of Scheduled Jobs,https://docs.microsoft.com/en-us/powershell/module/psscheduledjob
PSScriptAnalyzer,Yes,No,Static code checker for PowerShell modules and scripts. It generates DiagnosticResults (errors and warnings) to inform users about potential code defects and suggests possible solutions for improvements.,https://github.com/PowerShell/PSScriptAnalyzer
PSWorkflow,Yes,No,Management of PowerShell Workflow's,https://docs.microsoft.com/en-us/powershell/module/psworkflow
PSWorkflowUtility,Yes,No,Run a command or expression as a Windows PowerShell Workflow,https://docs.microsoft.com/en-us/powershell/module/psworkflowutility
RemoteAccess,No,No,Manage a Remote Access Server (RAS) and clients,https://docs.microsoft.com/en-us/powershell/module/remoteaccess
RemoteDesktop,No,No,Management of Remote Desktop Services (RDS),https://docs.microsoft.com/en-us/powershell/module/remotedesktop
ScheduledTasks,Yes,Yes,Management of Scheduled Tasks,https://docs.microsoft.com/en-us/powershell/module/scheduledtasks
SecureBoot,Yes,Yes,Management of SecureBoot and UEFI,https://docs.microsoft.com/en-us/powershell/module/secureboot
SecurityPolicyDsc,Yes,Yes,Configure user rights assignments,https://github.com/dsccommunity/SecurityPolicyDsc
ServerManager,Yes,Yes,Management of Server Manager settings and Windows Features on servers,https://docs.microsoft.com/en-us/powershell/module/servermanager
ServerManagerTasks,Yes,Yes,"Management of servers, events, and performance collectors",https://docs.microsoft.com/en-us/powershell/module/servermanagertasks
SmbShare,Yes,Yes,Management of Server Message Block (SMB) file shares,https://docs.microsoft.com/en-us/powershell/module/smbshare
SmbWitness,No,No,Management of SMB clients on clustered servers,https://docs.microsoft.com/en-us/powershell/module/smbwitness
SpeculationControl,Yes,Yes,Used to query speculation control settings for the system.,https://www.powershellgallery.com/packages/SpeculationControl
SqlServer,Yes,Yes,Management of SQL server,https://docs.microsoft.com/en-us/powershell/module/sqlserver
SqlServerDsc,Yes,Yes,Deployment and configuration of Microsoft SQL Server,https://github.com/dsccommunity/SqlServerDsc
StartLayout,No,No,Management of start screen layout,https://docs.microsoft.com/en-us/powershell/module/startlayout
Storage,Yes,Yes,For interacting with Windows Storage Management,https://docs.microsoft.com/en-us/powershell/module/storage
StorageBusCache,No,No,Management of Storage Bus Cache settings on a Windows Server 2022 or newer file server,https://docs.microsoft.com/en-us/windows-server/storage/storage-spaces/storage-spaces-storage-bus-cache
SwisPowerShell,Yes,No,Working with the SolarWinds Information Service.,https://github.com/solarwinds/OrionSDK/wiki/PowerShell
TLS,Yes,Yes,Management of Transport Layer Security (TLS) settings,https://docs.microsoft.com/en-us/powershell/module/tls
TroubleshootingPack,No,No,Get or start a troubleshooting pack,https://docs.microsoft.com/en-us/powershell/module/troubleshootingpack
TrustedPlatformModule,Yes,Yes,Management of Trusted Platform Module,https://docs.microsoft.com/en-us/powershell/module/trustedplatformmodule
UEV,No,No,Manage Microsoft User Experience Virtualization (UE-V),https://docs.microsoft.com/en-us/powershell/module/uev
VMware.CloudServices,No,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.DeployAutomation,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.ImageBuilder,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMWare.PowerCLI,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Cis.Core,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Cloud,No,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Common,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Core,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Hcx,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.HorizonView,No,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.License,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Nsxt,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Sdk,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Security,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Srm,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Storage,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.StorageUtility,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Vds,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.Vmc,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.vROps,No,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VimAutomation.WorkloadManagement,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
Vmware.vSphereDSC,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VMware.VumAutomation,Yes,No,"Management of VMware products to include ESXi, vCenter Server Appliance (VCSA), VMware Remote Console (VMRC), and others.",https://blogs.vmware.com/PowerCLI/
VpnClient,No,No,Manage the built-in Windows VPN client,https://docs.microsoft.com/en-us/powershell/module/vpnclient
Wdac,Yes,Yes,Manage Windows Data Access Components (Windows DAC) such as Open Database Connectivity (ODBC) properties,https://docs.microsoft.com/en-us/powershell/module/wdac
WDS,Yes,Yes,Manage Windows Deployment Services (WDS),https://docs.microsoft.com/en-us/powershell/module/wds
WebAdministration,Yes,Yes,Management of Windows Web Servers (IIS),https://docs.microsoft.com/en-us/powershell/module/webadministration
Whea,No,No,Get or set Windows Hardware Error Architecture (WHEA) policies,https://docs.microsoft.com/en-us/powershell/module/whea
WindowsDefenderDsc,Yes,Yes,Management of security mitigations in Windows Defenfer Security Center,https://github.com/erjenkin/WindowsDefenderDsc
WindowsDeveloperLicense,No,No,Management of Windows Developer License,https://docs.microsoft.com/en-us/powershell/module/windowsdeveloperlicense
WindowsErrorReporting,No,No,"Edisable, enable, or retrieve Windows Error Reporting status",https://docs.microsoft.com/en-us/powershell/module/windowserrorreporting
WindowsSearch,No,No,Get or set Windows Search settings,https://docs.microsoft.com/en-us/powershell/module/windowssearch
WindowsServerBackup,No,No,Management of Windows Server Backups,https://docs.microsoft.com/en-us/powershell/module/windowsserverbackup
WindowsUpdate,No,No,Merges Windows Update .etl files into a single log,https://docs.microsoft.com/en-us/powershell/module/windowsupdate
WindowsUpdateProvider,No,No,Manage Windows Update,
WSTools,Yes,Yes,"Automation of tasks, workstation/server management, Insider Threat information gathering, domain management, reporting, and vulnerability remediation.",https://wstools.dev
xDnsServer,Yes,Yes,Management and configuration of Windows DNS servers,https://github.com/dsccommunity/DnsServerDsc
xWebAdministration,Yes,Yes,Management and configuration of Windows Web Servers,https://github.com/dsccommunity/xWebAdministration
